hcmlf,948696
rylpf,313216
lbrdb,1611983
mgddf,896076
tscdf,885834
poahf,1450346
dlr-pk,1297996
lbrdk,1611983
dlr-pj,1297996
fnctf,1038143
gnmsf,1434265
fngd,927971
sojc,92122
ckhuf,1637120
pperf,1461748
bio-b,12208
orxcf,1070304
baesf,895564
btgof,756620
tefof,814052
csgkf,1159510
dty,936340
annsf,1700171
rnecf,1246135
stt-pg,93751
cixpf,1535628
viaca,813828
rstrf,1618755
stt-pd,93751
fox,1754301
hig-pg,874766
cukpf,1125259
avtr-pa,1722482
imbbf,1072670
nmk-pc,1004315
prdsf,1527249
snmrf,1437771
nmk-pb,1004315
fitbi,35527
key-pk,91576
fmcqf,1333141
hei-a,46619
zhshf,1495686
amccf,1748790
ryaof,1038683
lsxmb,1560385
lsxmk,1560385
wppgf,806968
key-pi,91576
key-pj,91576
frfxf,915191
fmcct,1026214
jhiuf,1159152
ksu-p,54480
frc-pi,1132979
ppd,1793294
ptaif,1455967
bpypp,1545772
tsgtf,939383
frc-ph,1132979
cfg-pd,759944
lbtyb,1570585
rf-pc,1281761
lbtyk,1570585
snnuf,845982
rkunf,1294591
z,1617640
almmf,1161611
acglo,947484
npscy,1140471
hrnnf,1712356
frejo,1026214
fwona,1560385
vno-pm,899689
rf-pb,1281761
bntgf,1533945
vivef,1127055
vno-pl,899689
nly-pg,1043219
fwonk,1560385
maa-pi,912595
nws,1564708
sbmff,1604982
apo-pb,1411494
tckrf,886986
pbcrf,1463157
nly-pf,1043219
nrscf,1163653
lnvgf,932477
aomff,1062066
apo-pa,1411494
kkpnf,1001474
tap-a,24545
pnc-pp,713676
nipnf,72127
chkif,1041668
jxhgf,1487533
psmmf,1439580
remyf,1552653
tnrsf,1190723
disck,1437107
oscuf,1600520
svysf,930826
wso-b,105016
gikly,1438569
swmaf,1011218
ni-pb,1111711
sasof,314590
tiaof,948642
tiiay,948642
lndnf,1437041
giflf,1438569
frt-pc,34903
uepeo,100826
nwwdf,800928
uepep,100826
uaa,1336917
asekf,1450206
tiaiy,948642
rzb,898174
bgepf,1144519
tltzy,1122535
prymf,1437672
gs-pc,886982
tiajf,948642
ebr-b,1439124
wtru,78128
gfiof,1172724
hgh,874766
tevjf,818686
aegof,769218
amh-ph,1562401
cxmsf,1076378
rza,898174
ath-pa,1527469
agncm,1423689
gifof,1438569
amh-pg,1562401
agncn,1423689
aulgf,1067428
voya-pb,1535929
hungf,929058
kim-pm,879101
bmrpf,1671235
brks,933974
kim-pl,879101
acrff,1049183
rnr-pf,913144
fcncb,798941
glpef,1385535
pcg-pa,1004980
discb,1437107
auoty,1172494
slg-pi,1040971
cmsa,811156
slfpf,1370418
jsm,1593538
ccoef,1551467
oak-pb,1403528
psorf,938323
cwen-a,1567683
dcp-pc,1338065
pcg-pc,1004980
pbctp,1378946
pegrf,1455633
pcg-pd,1004980
pcg-pe,1004980
psb-py,866368
psb-px,866368
gpaef,1347557
pcg-pg,1004980
aemmf,1437776
ubsff,1446702
pcg-pi,1004980
vlpnf,1378984
lyscf,1444327
epr-pg,1045450
unma,5513
pcg-ph,1004980
unpsf,1447772
gab-pg,794685
cig-c,1157557
snv-pd,18349
bpopo,763901
bhfal,1685040
qbcrf,1156831
abczf,1492074
adrzf,1436467
nsaro,13372
axs-pe,1214816
fnmas,310522
irdef,1530256
cfxa,1420800
mxchf,1435969
pbi-pb,78814
nycb-pa,910073
dtw,936340
azihf,1533475
sr-pa,1126956
fnmat,310522
al-pa,1487712
bhfap,1685040
eqc-pd,803649
rexr-pb,1571283
wbs-pf,801337
fnmaj,310522
fnmai,310522
fnmam,310522
fnmak,310522
stl-pa,1070154
fnmfn,310522
esgrp,1363829
fnmfo,310522
fnman,310522
src-pa,1308606
sf-pb,720672
fnmah,310522
bzzuf,1437774
fnmag,310522
wtfcm,1015328
fnmal,310522
esgro,1363829
slmbp,1032033
two-pc,1465740
siopf,1555379
grouf,1437710
egfef,1437178
peb-pe,1474098
iijif,1090633
cim-pc,1409493
peb-pf,1474098
dfryf,1546354
cim-pd,1409493
fnb-pe,37808
vlypp,714310
cim-pb,1409493
cim-pa,1409493
fnmao,310522
ltsl,1029730
two-pb,1465740
ltsf,1029730
hovnp,357294
vlypo,714310
two-pa,1465740
fnmfm,310522
asb-pe,7789
lgf-b,929351
rushb,1012019
qrteb,1355096
aprdm,3153
mfa-pb,1055160
rlj-pa,1511337
wrb-pe,11544
jw-b,107140
aprdo,3153
miccf,912958
enbl,1591763
aprdn,3153
gef-b,43920
ns-pa,1110805
socgp,92108
albkf,902102
nbgif,1096061
ns-pb,1110805
glpgf,1421876
oukpf,1436786
mdp,65011
enr-pa,1632790
aillm,18654
lxp-pc,910108
lilak,1712184
nsa-pa,1618563
centa,887733
fisk,1553079
fmckj,1026214
trtn-pa,1660734
samof,1753368
iscb,51548
ogcp,1553079
thnpf,1792045
sitc-pa,894315
mog-b,67887
fmcko,1026214
ns-pc,1110805
fmckn,1026214
fmcch,1026214
fmccs,1026214
srg-pa,1628063
cxp,1252849
fmcck,1026214
fmcco,1026214
fmckm,1026214
fmckl,1026214
fmckp,1026214
gtn-a,43196
gdv-pg,1260729
fmccl,1026214
fmcci,1026214
sapmy,1062750
ostbp,1130713
ivr-pc,1437071
fmcki,1026214
tgp-pa,1308106
fmccp,1026214
ivr-pb,1437071
apely,900278
ako-b,925261
frejn,1026214
nss,1110805
fmccj,1026214
tcmff,932470
fmccm,1026214
fmccg,1026214
gdv-ph,1260729
vtklf,913744
mhla,1412100
fregp,1026214
gngyf,1012139
fmccn,1026214
bfs-pd,907254
gnl-pa,1526113
cli,924901
pmt-pb,1464423
pmt-pa,1464423
gab-ph,794685
ahl-pd,1267395
vrnof,1848416
gab-pj,794685
batrk,1560385
batra,1560385
glog-pa,1534126
hcxy,1280784
nymtn,1273685
mnr-pc,67625
nymtp,1273685
oxsql,1259429
agm-a,845877
codi-pb,1345126
mpsyf,1340243
codi-pa,1345126
oibrq,1160846
iipr-pa,1677576
inn-pe,1497645
glop-pa,1598655
eai,7323
afinp,1568162
ahh-pa,1569187
tgp-pb,1308106
cadnf,1225525
glop-pb,1598655
glop-pc,1598655
hl-pb,719413
ngl-pc,1504461
ngl-pb,1504461
tannz,1378453
bsa,1748824
tanni,1378453
tannl,1378453
clvlf,1290877
pkkff,1558924
conx,1823000
cchwf,1776738
gam-pb,40417
fpac-un,1829426
meobf,1345099
celjf,1385145
agm-pc,845877
agm-pd,845877
insw-pa,1679049
brchf,1887388
star-pg,1095651
star-pd,1095651
uba,1029800
star-pi,1095651
ubp-ph,1029800
etac,1814728
ht-pe,1063344
spaq-un,1838527
ht-pd,1063344
agc,1823340
ht-pc,1063344
slncf,1479615
banc-pe,1169770
kelyb,55135
cmre-pb,1503584
aic,1209028
ggn-pb,1313510
mcf,1071993
tscbp,1380846
cmre-pc,1503584
ggt-pe,921671
cmre-pe,1503584
cmre-pd,1503584
cubi-pf,1488813
cubi-pe,1488813
glp-pa,1323468
hvt-a,216085
tscap,1380846
avdr,1343304
rtnxf,1811115
umh-pd,752642
dspg,915778
umh-pc,752642
ncv-pa,1214935
deftf,1888274
mitt-pa,1514281
mbinp,1629019
arbkf,1841675
mitt-pb,1514281
cio-pa,1593222
oxlcm,1495222
dmyq,1836833
phig,350403
eccy,1604174
oxlco,1495222
gig,1836981
eccx,1604174
cbah,1828723
gblil,1494904
btaqu,1815526
bh-a,1726173
hmlp-pa,1603016
lmrkn,1615346
luxa,1823767
aht-pf,1232582
aht-pg,1232582
gmre-pa,1533615
eccb,1604174
aht-ph,1232582
aht-pi,1232582
crd-b,25475
landm,1495240
seneb,88948
bhr-pb,1574085
cinv,1766016
dgicb,800457
hawln,46207
ncz-pa,1227857
lmrko,1615346
gut-pa,1080720
lmrkp,1615346
lcahu,1844642
corr-pa,1347652
aht-pd,1232582
splp-pa,1452857
gut-pc,1080720
bhr-pd,1574085
cnlpl,23426
tpgs,1840927
cnthp,23426
igac,1819496
dgns,1827075
bkepp,1392091
enfa,1828972
iphyf,1598599
aixn,835662
itepf,1579597
atrob,8063
mtl-p,1302362
ltrpb,1606745
bglc,1737523
brg-pd,1442626
dsx-pb,1318885
brg-pc,1442626
vrrmw,1682745
ds-pd,1175483
ds-pc,1175483
gne-pa,1528356
cntho,23426
ds-pb,1175483
cnlpm,23426
chmi-pb,1571776
cnltp,23426
cnlhp,23426
tnp-pd,1166663
tnp-pe,1166663
tnp-pf,1166663
svok,1828672
cnltn,23426
cnpwm,23426
vtiqu,1823884
chmi-pa,1571776
nxq,885733
liii,1840780
mudsu,1820727
thma,1835567
lftr,1822873
iacb,1835378
esxb,1323648
cdr-pc,761648
qtrhf,1518419
lhc-un,1824153
cdr-pb,761648
uonek,1041657
nxr,888411
eno,71508
icbk,1470205
acrdf,1762359
plym-pa,1515816
pei-pc,77281
pei-pb,77281
rdib,716634
sb-pc,1434754
sb-pd,1434754
rvrf,1641601
privx,1557265
pei-pd,77281
prlvx,1557265
ysac,1823587
aazzf,1866030
idbhf,1044896
dlng-pa,1578453
adf,1840776
adre,1169717
belfb,729580
ddmx,1828957
khdhf,16859
rive,1590799
mh-pc,1412100
mh-pd,1412100
solcf,1710138
oasmy,1607245
fbiop,1429260
mh-pa,1412100
cptal,1571329
cptag,1571329
vmac,1810491
bcv-pa,9521
edtx,1817153
nm-ph,1333172
sofiw,1818874
nm-pg,1333172
enmpf,1630511
rsf,1644771
glu-pb,1282957
cssep,1679063
scxlb,93676
gsl-pb,1430725
ihta,1698508
nexcf,1737270
cnigp,1582244
dlng-pb,1578453
sohon,1301236
sohob,1301236
sohoo,1301236
impho,1000298
vmnt,1605057
mtbcp,1582982
hrth,45919
slbg,1674440
imphp,1000298
innd,1609139
cbmb,1742089
wvvip,838875
snipf,1613092
alacu,1748621
flfg,1743886
occip,1716951
pxclf,1888175
fcelb,886128
bctf,1668340
kegx,318996
genn,1351051
wskef,1738699
mindp,926423
sbsaa,927720
qtrrf,1339688
sinc,1532595
clyyf,1637890
avlnf,1362898
efbi,1699018
kfsyf,1072627
afgc,1042046
bcacu,1814140
hrgg,1700175
moaef,1449617
mbbc,1835385
yeco,1607741
wcfb,1667944
triq,1514056
lndzf,1617765
norzf,910569
snnf,1708715
ssbp,1716188
ocgsf,942149
apty,1543739
lbtd,1520592
rmniw,1635282
whlrd,1527541
tve,1376986
tvc,1376986
admq,1588014
wstl,1002135
cxkj,1502557
pdnlb,731245
afhbl,1539894
cyccp,1130166
cofe,1619055
jsbl,1745931
cpmv,836564
emhtf,1768225
cetxp,1435064
xelaw,1620179
isgn,727634
lazyw,1721741
verbw,1566610
regrf,925541
snnc,1313938
whlrp,1527541
yriv,1487843
qsam,1310527
jtbk,1213106
pavmw,1624326
relt,1682265
rhe-pa,1004724
inct,1099234
bbrw,1641751
ftrs,1041633
oxbrw,1584831
thst,1564709
rgus,922330
prki,1579717
sdttu,1509228
inteq,1525773
cbpi,926844
cavg,1086082
apyp,1568969
ghav,1514113
grnf,1492448
argq,1533106
pers,1521168
gkit,1398529
rgbpp,1589150
rpnrf,1833089
nugx,1804585
takd,1263872
vitx,1609472
brqsw,1650575
askh,1511161
accr,1041588
grve,918573
atvk,1530185
alacr,1748621
drng,1574863
gnal,1398137
svte,1535635
alacw,1748621
mjds,1523486
cdxi,1544238
bcrhf,1582086
vxit,1591615
artlw,1621221
gvsi,1068618
hdii,1058828
nmgx,891417
kmgh,1471302
dcac,1498291
vica,1402737
phiow,1533040
sigo,1689066
evio,715788
psyc,1771077
bitcf,1795749
omhi,1403674
favo,1795851
bomh,1678746
shipz,1448397
psru,1415306
bleg,1794311
shipw,1448397
hmla,1409624
exla,1388174
cicn,945384
crbo,86264
plfx,1583138
ottv,1479000
cbtc,1429859
futl,1424549
lith,1396054
ipic,1720201
pfti,1019787
rbnw,1608430
ptrc,1172298
bvtk,1449574
rpt-pd,842183
rrac-un,1860879
rsvrw,1824403
rvphw,1742927
rxraw,1840463
rvacu,1846136
rvacw,1846136
rmpl-p,1644771
rmgcu,1838108
rmgcw,1838108
rnr-pg,913144
rnwww,1848763
rneru,1854461
roseu,1870129
rosew,1870129
rollp,1324948
rovrw,1826018
roni-un,1845437
roni-wt,1845437
ross-un,1841610
ross-wt,1841610
roivw,1635088
roclu,1885998
rocrw,1839412
rocgu,1855447
rocgw,1855447
rocau,1884516
sbug,312070
sce-pg,92103
sce-ph,92103
sce-pj,92103
sce-pk,92103
sce-pl,92103
scaqw,1821812
sccb,1682220
sccc,1682220
sbii-un,1842729
sbii-wt,1842729
sbncm,703904
sbnyp,1288784
sbev-wt,1553788
sbeau,1836707
sbeaw,1836707
sbba,1483934
samod,1753368
sanbu,1856689
sanbw,1856689
samau,1843100
samaw,1843100
sak,1377936
sabrp,1597033
sabsw,1833214
sacc,1682220
sach-pa,1682220
shcrw,1816233
shacw,1820160
sglbw,788611
sgldf,1318482
sho-ph,1295810
sho-pi,1295810
shqau,1844908
shqaw,1844908
shpw-wt,1784851
sieru,1844135
sierw,1844135
sigip,230557
sivbp,719739
si-pa,1312109
sjij,91928
sjiv,91928
sjoyw,1753673
skil-wt,1774675
skyau,1847152
skyaw,1847152
slac-un,1834755
slac-wt,1834755
sdrww,1349436
sdrdw,1349436
seah-un,1820852
seah-wt,1820852
sdacu,1837248
sdacw,1837248
schw-pj,316709
scmau,1863428
sco,1415311
scleu,1838697
sclew,1838697
scua-un,1853594
scvx-wt,1794717
scobu,1838431
scobw,1838431
scoaw,1828985
sfb,720672
seda-un,1846975
sedod,1661600
sect,925661
sf-pc,720672
sf-pd,720672
sgiiu,1869824
sgiiw,1869824
sgg,312070
sggff,312070
svxy,1415311
swagu,1841800
swagw,1841800
svoku,1828672
svokw,1828672
svsvu,1822966
svsvw,1822966
svnau,1850699
svfau,1828478
svfaw,1828478
syf-pa,1601712
swssu,1838000
swssw,1838000
swt,93556
swetu,1828914
swetw,1828914
tags,1471824
taisf,1716957
taca-wt,1826991
szzlu,1829322
sytaw,1649009
talkw,1803901
tbkcp,1539638
tbcpu,1815753
tbcpw,1815753
tbc,732717
ssehw,1680378
sspcf,1576018
srsaw,1821682
srznw,1824893
ssaaw,1830547
stet-un,1858684
strcw,1826681
stre-un,1838361
stre-wt,1838361
strnw,1872525
strrp,707388
suac-un,1885461
surgw,1392694
snii-un,1838359
snii-wt,1838359
sngxw,812796
snrhw,1823854
snaxw,1691936
sncrl,1131554
smihu,1839185
smihw,1839185
slamu,1838162
slamw,1838162
slgcw,1837412
sldpw,1844862
slcrw,1826553
slnhp,64463
slhgp,1839730
smhb,1114446
smfrw,1818331
smapu,1863990
smapw,1863990
slvrw,1842644
slvo,1053092
sojd,92122
soje,92122
soln,92122
solow,1637736
snv-pe,18349
spaq-wt,1838527
soyb,1471824
spgs-un,1839127
spgs-wt,1839127
spir-wt,1816017
spkbu,1826435
spkbw,1826435
spkar,1848097
spnt-pb,1576018
sptku,1836259
sptkw,1836259
srcu,1126956
srea,1032208
sqllw,1605888
sqftp,1080657
viasp,1606268
viacp,813828
vhnau,1868640
vhaq-un,1823857
vhaq-wt,1823857
vgii-un,1841761
vgii-wt,1841761
velou,1832371
velow,1832371
venar,1800392
venaw,1800392
vcxau,1848898
vcxaw,1848898
utaau,1879221
uswsw,1670349
uvxy,1415311
uwmc-wt,1783398
uzd,821130
uze,821130
uzf,821130
val-wt,314808
vckau,1820190
vckaw,1820190
uph-wt,1770141
uptdw,1844417
up-wt,1819516
usb-pq,36104
usb-pr,36104
usctu,1860514
usb-pa,36104
uslvf,1053092
usml,1114446
usoi,1053092
ule,1415311
unov,1538495
ugazf,1053092
ukomw,1821424
ugic,884614
ugl,1415311
ugldf,1053092
vxx,312070
vxz,312070
vygg-wt,1822877
vtscf,1880866
vtiqw,1823884
vsacu,1883983
vssyw,1701963
vtaqr,1822145
vtaqu,1822145
vtaqw,1822145
wcc-pa,929008
weat,1471824
weifx,1586009
wejow,1864448
wbsr,1645155
wbx-wt,1866501
warr-un,1820209
warr-wt,1820209
wafdp,936528
waldu,1840199
waldw,1840199
wal-pa,1212545
vixm,1415311
vixy,1415311
viixf,1053092
viiau,1826011
viiaw,1826011
vieww,1811856
vmgau,1875943
vln-wt,1863006
vlta-wt,1819584
vlatu,1843091
vlatw,1843091
vlncd,1859902
vldrw,1745317
vld-wt,1825079
vmacw,1810491
vpcbu,1840792
vpcbw,1840792
vno-pn,899689
vno-po,899689
vpcc-wt,1841408
thwww,1712189
thcaw,1773087
thcpu,1843993
thcpw,1843993
thacu,1863685
thacw,1863685
tinv-un,1820144
tinv-wt,1820144
tioaw,1846163
tmw,1838238
tmkru,1821606
tmkrw,1821606
tmpmu,1823524
tmpmw,1823524
tlmdw,1791091
tlgyu,1879814
tlga-wt,1827871
tmac-un,1835236
tmac-wt,1835236
tmcww,1798562
tgvcu,1865191
tgvcw,1865191
tgaau,1847355
tgh-pa,1413159
tgh-pb,1413159
tetcu,1840920
tetcw,1840920
tfc-pi,92230
tfc-po,92230
tfc-pr,92230
tekku,1822027
tekkw,1822027
telz,61398
tcnwf,1754195
tcbio,1077428
tbsaw,1843764
tblaw,1840502
tbltw,1668370
tcacw,1801602
tcoa-un,1846750
tdw-wt,98222
tdw-wta,98222
tdw-wtb,98222
tds-pu,1051512
tds-pv,1051512
tvixf,1053092
tvacw,1820566
twcbu,1845618
twcbw,1845618
tugcu,1847075
tugcw,1847075
tsltf,1144800
tspq-un,1838219
tspq-wt,1838219
ttnpw,910267
ubp-pk,1029800
uco,1415311
ucbio,857855
ucib,1114446
tzpsu,1823481
tzpsw,1823481
twnt-un,1835512
twnt-wt,1835512
twlvw,1819498
twnd-un,1814215
twnd-wt,1814215
twni-wt,1835881
tris-un,1852736
tris-wt,1852736
treb-un,1805833
treb-wt,1805833
traq-un,1841230
trca-un,1840353
trca-wt,1840353
tpgy-un,1819399
tpgy-wt,1819399
tpbau,1847090
tpbaw,1847090
t-pc,732717
t-pa,732717
toacu,1860482
toiiw,1799191
tsibw,1832737
trymf,1431922
trxdw,876378
trtx-pc,1630472
trtn-pb,1660734
trtn-pc,1660734
trtn-pd,1660734
trtn-pe,1660734
trtl-un,1847112
trtl-wt,1847112
trkaw,1021096
tritw,1819876
tronu,1847513
tronw,1847513
ysacw,1823587
ytrof,1516899
ygyip,1569329
zingu,1844270
zev-wt,1802749
zwrku,1828438
zwrkw,1828438
ztaqw,1849408
zsl,1415311
znogw,1131312
zntew,1823652
zivow,1101026
zivzf,1053092
zionl,109380
ziono,109380
zionp,109380
whfbz,1552198
whlrl,1527541
wil,312070
winvu,1854463
winvw,1854463
winrw,1708410
wintw,946486
wfc-pd,72971
wfc-pz,72971
wftuf,1603923
wesfx,1586009
wel-un,1877557
we-wt,1813756
wfcnp,72971
wfc-pa,72971
wsbcp,203596
wrb-pf,11544
wrb-pg,11544
wrb-ph,11544
wqga-un,1851174
wqga-wt,1851174
wpcb-un,1836074
wpcb-wt,1836074
wpca-un,1836075
wpca-wt,1836075
wkspw,1096275
wllaw,1255474
wllbw,1255474
xfinu,1852749
xflt-pa,1703079
wwacu,1853044
xbiow,1534525
xcwpx,1467631
xdiv,1688487
wtfcp,1015328
ycbd-pa,1644903
ycl,1415311
ycs,1415311
yac-un,1815302
yac-wt,1815302
xpaxu,1853397
xpaxw,1853397
xpdbu,1855474
xpdiu,1839341
xpdiw,1839341
xpoa-un,1821742
xpoa-wt,1821742
xosww,1819493
xomao,791908
xomap,791908
bwacu,1821146
bwacw,1821146
bxdif,1001085
bw-pa,1630805
bwsn,1630805
bwcau,1854863
bwcaw,1854863
bwbbp,1341317
btrsw,1774155
bulz,927971
btwnu,1815086
btwnw,1815086
brogw,1774983
brpmu,1839360
brpmw,1839360
bsgar,1853084
bsgau,1853084
btaqw,1815526
bsx-pa,885725
btbdw,1718224
bskyw,1846804
bsn-un,1815805
bsn-wt,1815805
bspow,1834045
ccac-wt,1794621
cccs-wt,1818201
ccaiu,1846968
ccaiw,1846968
cbah-un,1828723
cbah-wt,1828723
cas-wt,1822309
cape,312070
cade-pa,1299939
caho,1678105
cane,1471824
cano-wt,1800682
bzfdw,1828972
bytsw,1842566
cifrw,1819989
ciigu,1841338
ciigw,1841338
chwaw,1842356
chrb,1730346
chscl,823277
chscm,823277
chscn,823277
chsco,823277
chscp,823277
cingw,1862150
cit-pb,1171825
chpmw,1785041
chngu,1756497
chekz,1610590
chkel,895126
chkew,895126
chkez,895126
cfviu,1830081
cfviw,1830081
cgabl,1527166
cfr-pb,39263
chaa-wt,1838293
cefd,1114446
celuw,1752828
celg-ri,14272
cenqu,1841425
cenqw,1841425
celzd,1187953
cetxw,1435064
ceqp-p,1136352
cfg-pe,759944
cfivw,1825249
cffvu,1828049
cffvw,1828049
cffeu,1839530
cffew,1839530
cdrow,1866782
cdaqu,1851909
cdaqw,1851909
ccvi-un,1828250
ccvi-wt,1828250
ccv-un,1812234
ccv-wt,1812234
ccnep,736772
ccncw,1641398
cctsu,1865861
bleuu,1843370
bldew,1779128
blngu,1842384
blngw,1842384
blnkw,1429764
bmaqr,1867757
bmaqu,1867757
bmaqw,1867757
bltsu,1827328
bltsw,1827328
blua-un,1831006
blua-wt,1831006
bmac-un,1848020
bmac-wt,1848020
bite-un,1831270
bite-wt,1831270
biph,1788348
bip-pa,1406234
bip-pb,1406234
biotu,1825413
biotw,1825413
biosu,1856653
bkkt-wt,1820302
bksy-wt,1753539
boh-pa,46195
boil,1415311
body-wt,1826889
bocnu,1856961
boas-un,1838544
boas-wt,1838544
boac-un,1818089
boac-wt,1818089
bnow,1877788
bmtx-wt,1725872
bnnru,1852332
bnnrw,1852332
bnixw,1845942
bnkd,927971
bnku,927971
bmymp,14272
bngow,1411690
brezr,1817640
brezw,1817640
brds-wt,1861449
brd-un,1847351
brivu,1844211
brivw,1844211
brliw,1787518
brmk-wt,1784797
bpopm,763901
bpypn,1545772
bpypo,1545772
bpacu,1856724
boxd-wt,1828672
bc-pc,14930
bcsau,1873441
bcm,312070
bc-pa,14930
bc-pb,14930
bcdaw,925741
bbln-wt,1866390
bcacw,1814140
bblgw,1419554
bbai-wt,1836981
bbcpw,1703956
bamh,1001085
bami,1001085
bamkf,1001085
bal,312070
baltf,312070
bark-wt,1819574
banfp,760498
bac-pm,70858
bac-pn,70858
bac-po,70858
bac-pp,70858
bac-pq,70858
baca-un,1869673
baca-wt,1869673
bctxw,1610820
bdcx,1114446
bdcz,1114446
bdvc,1490927
beatw,1779372
bdxb,10795
beemw,1398805
bener,1828735
beneu,1828735
benew,1828735
beph,1533232
bep-pa,1533232
bfiiw,1723580
berz,927971
bgryw,1824734
bgsx-un,1838666
bgsx-wt,1838666
bfs-pe,907254
bfriw,1858685
bfly-wt,1804176
bhseu,1759186
bhsew,1759186
bhfpl,1685040
bhil-wt,1830210
bhfam,1685040
bhfan,1685040
bhfao,1685040
bhacu,1851612
bhacw,1851612
arteu,1839990
artew,1839990
artau,1844840
artaw,1844840
arr-pc,1428205
arrww,1835972
asaq-un,1819510
asaq-wt,1819510
arkow,1823794
arqqw,1859690
arguu,1865377
arguw,1865377
arizr,1882078
arizu,1882078
arizw,1882078
arecw,1590715
argd,1091748
argo-pa,1091748
apxiu,1868573
ap-wt,6176
apvtw,1671584
aptv-pa,1521332
apphw,1807707
apsg-un,1820872
apsg-wt,1820872
aptmu,1845550
aptmw,1845550
arbkl,1841675
arbgw,1823826
arcku,1855886
aqna,1174169
aqnb,1174169
aqnu,1174169
arbew,1861841
apgb-un,1838337
apgb-wt,1838337
appdw,744452
apn-un,1849011
apmiw,1857662
apacu,1844981
apacw,1844981
anzuu,1840877
anzuw,1840877
amub,1114446
anac-wt,1829558
ampgw,1518461
amj,19617
amnd,1114446
amna,1114446
amps-wt,1828723
ampyw,1521847
ampi-wt,1835636
atvcu,1831874
atvcw,1831874
aubap,883948
aurcu,1835856
aurcw,1835856
aurow,1828108
avctw,1704760
avan-un,1819608
avan-wt,1819608
aus-un,1838207
aus-wt,1838207
auudw,1554818
avacu,1836478
avacw,1836478
auvip,1811109
avgop,1730168
avhiu,1844507
avhiw,1844507
avptw,1777921
avyaw,1418100
aslew,1754170
aspau,1854583
aspaw,1854583
asb-pf,7789
asaxu,1824211
asaxw,1824211
asepf,1882607
ata-un,1825254
ata-wt,1825254
asz-wt,1839191
astrw,1814329
astsw,1780312
aspcu,1836547
aspcw,1836547
astlw,1860805
atspw,1840856
atspt,1840856
atlcl,1464343
atlcp,1464343
atmp,312070
atnfw,1690080
ath-pb,1527469
ath-pc,1527469
ath-pd,1527469
atip-wt,1815849
athn-un,1840292
athn-wt,1840292
atek-un,1882198
atcol,1794846
atco-pd,1794846
atco-ph,1794846
atco-pi,1794846
aizn,1267238
akicw,1826574
all-pi,899051
alin-pb,1382298
alin-pe,1382298
alit-wt,1809104
alfiw,1833908
alpaw,1842939
aloru,1883962
altmw,1692787
altg-pa,1759824
altuw,1822366
amciw,1843724
ambp-wt,1845097
ambc-wt,874501
amaou,1843656
amaow,1843656
afgd,1042046
afge,1042046
afgb,1042046
afino,1568162
agbar,1769624
agbaw,1769624
agcuu,1823340
agcww,1823340
aftr-un,1865975
aftr-wt,1865975
agac-un,1833909
agac-wt,1833909
agm-pf,845877
agm-pg,845877
agnco,1423689
agncp,1423689
agq,1415311
agriw,1826397
agilw,1790625
aggru,1842329
aggrw,1842329
ajxa,1614806
ahpau,1846253
ahpaw,1846253
ahl-pe,1267395
acaq-un,1869141
acaq-wt,1869141
acbau,1844389
acbaw,1844389
acahu,1836274
acahw,1836274
acii-un,1838614
acii-wt,1838614
ackiw,1790121
acevu,1813658
acevw,1813658
achr-wt,1824502
acgln,947484
abr-pd,1253986
abr-pe,1253986
abr-pf,1253986
aac-un,1829432
aac-wt,1829432
aaciu,1844817
aaciw,1844817
aaic-pb,1209028
aaic-pc,1209028
aain,1209028
aatrl,1004434
aaqc-un,1838883
aaqc-wt,1838883
adnww,1744494
adocw,1824884
adra-un,1823584
adra-wt,1823584
adf-un,1840776
adf-wt,1840776
adex-un,1830029
adex-wt,1830029
adilw,1513525
adc-pa,917251
aderu,1822912
aderw,1822912
acqru,1837393
acqrw,1837393
acp-pa,1503290
acro-wt,1847891
acr-pc,1332551
acr-pd,1332551
adalu,1853928
actdu,1842279
actdw,1842279
advww,1776661
aehau,1869974
aehaw,1869974
aeaeu,1852016
aeaew,1852016
aefc,769218
aeacu,1827392
aeacw,1827392
ael-pa,1039828
ael-pb,1039828
aeppl,4904
aeppz,4904
afacu,1849489
aesew,1708341
aesc,874761
afaqw,1841661
aeva-wt,1789029
fviv-wt,1828183
fvt-un,1824434
fvt-wt,1824434
ftviu,1844336
fue,352960
fultp,700564
ftcvu,1829328
ftcvw,1829328
ftev-wt,1839569
ftlfd,1374328
gaz,312070
gbug,312070
gb-wt,1799983
gcacu,1498233
gcacw,1498233
gbrgr,1822792
gbrgw,1822792
gamcu,1841125
gamcw,1841125
gateu,1838513
gatew,1838513
gapa-un,1839121
gapa-wt,1839121
gab-pk,794685
fzt-un,1839824
fzt-wt,1839824
gacqu,1846288
gacqw,1846288
gainn,1321741
gainz,1321741
ghbwf,1848731
ggt-pg,921671
ggz-pa,1585855
ghacu,1806156
ghacw,1806156
giggu,1836981
giggw,1836981
giacu,1853314
giacw,1853314
gia-un,1844505
gia-wt,1844505
ggpiu,1847127
ggpiw,1847127
ggrw,1886190
gggvr,1856519
ggmcw,1818880
ggaau,1865697
gflu,1780232
gfgdu,1876714
gfx-un,1823896
gfx-wt,1823896
gfor-wt,1845459
geni-wt,1834489
gfaiw,1804469
geexu,1856774
geccm,1675033
geccn,1675033
gecco,1675033
gdv-pk,1260729
gdxd,927971
gdxu,927971
gdpcw,943861
gdl-pc,1378701
gcmgw,1819796
